1.2893595678845438,NaN,NaN,NaN,NaN
2.586827047729131,1.2893595678845438,NaN,NaN,NaN
3.8064957072166457,2.586827047729131,1.2893595678845438,NaN,NaN
19.027697009263036,3.8064957072166457,2.586827047729131,1.2893595678845438,NaN
84.69853579581257,13.9515471077594,3.8064957072166457,2.586827047729131,1.2893595678845438
4.0,-1.0,-1.0,-1.0,-1.0
4.0,4.0,-1.0,-1.0,-1.0
5.0,4.0,4.0,-1.0,-1.0
96.0,5.0,4.0,4.0,-1.0
97.0,96.0,5.0,4.0,4.0
8.472385883331299,NaN,NaN,NaN,NaN
11.12003493309021,8.235371112823486,NaN,NaN,NaN
29.099191188812256,16.423135995864868,0.7458319664001465,NaN,NaN
65.26226902008057,20.746358156204224,14.993335008621216,0.8421711921691895,NaN
111.65361618995667,49.76126289367676,43.59002494812012,5.321310997009277,8.061168909072876
